Name,CIF,Formation Energy (eV/atom),Energy Above Hull (eV/atom),Band Gap (eV/atom)
513.cif,"# generated using pymatgen
data_Rb2BaCu2F9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37020295
_cell_length_b   6.26056921
_cell_length_c   8.01689434
_cell_angle_alpha   69.96547209
_cell_angle_beta   64.97417515
_cell_angle_gamma   58.79112807
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2BaCu2F9
_chemical_formula_sum   'Rb2 Ba1 Cu2 F9'
_cell_volume   244.62021154
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.64618784  0.03684554  0.12397630  1
  Rb  Rb1  1  0.84898490  0.25099179  0.49903023  1
  Cu  Cu2  1  0.25870970  0.65365952  0.28394610  1
  Cu  Cu3  1  0.03091261  0.42415196  0.96326536  1
  F  F4  1  0.89068145  0.76194620  0.42927438  1
  Rb  Rb5  1  0.43554801  0.83115637  0.74857223  1
  F  F6  1  0.64410484  0.53780603  0.12518910  1
  F  F7  1  0.92084587  0.31662723  0.82262141  1
  F  F8  1  0.91869628  0.78478646  0.82282901  1
  F  F9  1  0.14457081  0.53671354  0.12137152  1
  F  F10  1  0.37434733  0.28714925  0.42657492  1
  F  F11  1  0.14688599  0.03676760  0.12356015  1
  F  F12  1  0.36821765  0.76005936  0.42854071  1
  F  F13  1  0.38830534  0.31388435  0.82530141  1
",-2.6463913917541504,0.0122957527637481,0.0211283974349498
9168.cif,"# generated using pymatgen
data_SrCuF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24982962
_cell_length_b   4.88047768
_cell_length_c   5.55520248
_cell_angle_alpha   87.23621455
_cell_angle_beta   110.84306193
_cell_angle_gamma   90.23786482
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrCuF5
_chemical_formula_sum   'Sr1 Cu1 F5'
_cell_volume   107.54559711
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.43820119  0.69840127  0.67930001  1
  Cu  Cu1  1  0.75699306  0.25057790  0.30338973  1
  F  F2  1  0.25933254  0.25447944  0.32111692  1
  F  F3  1  0.91252536  0.43322513  0.63966918  1
  F  F4  1  0.57640809  0.09934512  0.95444411  1
  F  F5  1  0.65440500  0.57801306  0.11167718  1
  F  F6  1  0.86412120  0.93572521  0.52135146  1
",-2.659721851348877,0.0239664912223815,-0.0069486908614635
6529.cif,"# generated using pymatgen
data_LiCuAg2F6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.65932146
_cell_length_b   5.68130801
_cell_length_c   5.74772215
_cell_angle_alpha   60.48624535
_cell_angle_beta   60.29395896
_cell_angle_gamma   60.34387785
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCuAg2F6
_chemical_formula_sum   'Li1 Cu1 Ag2 F6'
_cell_volume   131.78196319
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.93153071  0.87951374  0.25488105  1
  Li  Li1  1  0.42663261  0.38660622  0.75468421  1
  Ag  Ag2  1  0.68090725  0.63185716  0.00741440  1
  Ag  Ag3  1  0.17806374  0.13401334  0.50470901  1
  F  F4  1  0.16698289  0.13078819  0.01017226  1
  F  F5  1  0.17573890  0.63215244  0.50185758  1
  F  F6  1  0.16769746  0.63712639  0.01242845  1
  F  F7  1  0.68093061  0.63275331  0.50647032  1
  F  F8  1  0.68983960  0.12393563  0.00551505  1
  F  F9  1  0.68426377  0.12516765  0.50143200  1
",-1.7608450651168823,0.0083024501800537,0.1989201754331588
5961.cif,"# generated using pymatgen
data_BaCaCuF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05547575
_cell_length_b   4.50269107
_cell_length_c   8.93807602
_cell_angle_alpha   74.00625858
_cell_angle_beta   77.51789981
_cell_angle_gamma   60.30362241
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCaCuF5
_chemical_formula_sum   'Ba1 Ca1 Cu1 F5'
_cell_volume   135.66897247
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.97792256  0.29594865  0.66932911  1
  Ca  Ca1  1  0.79036313  0.07855655  0.29789531  1
  Cu  Cu2  1  0.23419996  0.48160928  0.99815917  1
  F  F3  1  0.28834227  0.57796574  0.78620148  1
  F  F4  1  0.43486759  0.72966892  0.35534322  1
  F  F5  1  0.68648440  0.00506955  0.55177146  1
  F  F6  1  0.84448260  0.24759419  0.02420815  1
  F  F7  1  0.15442322  0.43956342  0.20982248  1
",-3.2536752223968506,-0.0056588947772979,0.4143096804618835
6879.cif,"# generated using pymatgen
data_RbAgF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38244864
_cell_length_b   4.48026780
_cell_length_c   8.09446907
_cell_angle_alpha   90.04538228
_cell_angle_beta   89.89675736
_cell_angle_gamma   95.72517380
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAgF2
_chemical_formula_sum   'Rb2 Ag2 F4'
_cell_volume   158.13814348
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.22182915  0.46026024  0.32513943  1
  Rb  Rb1  1  0.72334027  0.96047843  0.06477021  1
  Rb  Rb2  1  0.72802615  0.96057439  0.57534462  1
  Ag  Ag3  1  0.22216024  0.45496961  0.80665076  1
  F  F4  1  0.22688264  0.96538186  0.79319704  1
  F  F5  1  0.22346464  0.45930904  0.06951442  1
  F  F6  1  0.72540653  0.45766863  0.79485506  1
  F  F7  1  0.23248497  0.96327639  0.33531567  1
",-1.873315930366516,0.0018513202667236,0.4197323620319366
9021.cif,"# generated using pymatgen
data_SrEuNi2F6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.74885680
_cell_length_b   5.74393748
_cell_length_c   5.79641581
_cell_angle_alpha   60.45511117
_cell_angle_beta   60.17940958
_cell_angle_gamma   59.69617606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrEuNi2F6
_chemical_formula_sum   'Sr1 Eu1 Ni2 F6'
_cell_volume   135.66886238
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.20741656  0.70649624  0.05019937  1
  Ni  Ni1  1  0.95883691  0.45601594  0.79536152  1
  Ni  Ni2  1  0.45911762  0.95840299  0.29758084  1
  F  F3  1  0.70340520  0.20571353  0.05260956  1
  Sr  Sr4  1  0.70775515  0.20345038  0.54926729  1
  F  F5  1  0.20650923  0.20409517  0.54968309  1
  F  F6  1  0.70427859  0.70693141  0.54745996  1
  F  F7  1  0.70873082  0.70086807  0.05161546  1
  F  F8  1  0.21874736  0.69722819  0.55288136  1
  F  F9  1  0.20459011  0.20744106  0.05361040  1
",-2.5070598125457764,0.0639761984348297,0.1077678203582763
1718.cif,"# generated using pymatgen
data_CsSr3CoNiF9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28928386
_cell_length_b   5.36809814
_cell_length_c   9.12936592
_cell_angle_alpha   89.96686926
_cell_angle_beta   89.80352529
_cell_angle_gamma   116.37029770
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsSr3CoNiF9
_chemical_formula_sum   'Cs1 Sr3 Co1 Ni1 F9'
_cell_volume   232.23846516
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.56338584  0.65907741  0.82453156  1
  Sr  Sr1  1  0.88753283  0.32342809  0.51463258  1
  Sr  Sr2  1  0.53485024  0.63952380  0.26819012  1
  Sr  Sr3  1  0.24369961  0.00232510  0.73500043  1
  Cs  Cs4  1  0.90112400  0.32279664  0.01458522  1
  Ni  Ni5  1  0.22065176  0.98284531  0.36733678  1
  F  F6  1  0.54607105  0.64124185  0.01267944  1
  F  F7  1  0.52535576  0.13305628  0.24960433  1
  F  F8  1  0.36124551  0.27483207  0.48903665  1
  F  F9  1  0.03285360  0.13064200  0.27133176  1
  F  F10  1  0.02705851  0.65229875  0.27766505  1
  F  F11  1  0.36274719  0.82784885  0.48931861  1
  F  F12  1  0.73310590  0.49644154  0.75882769  1
  F  F13  1  0.73941326  0.98249030  0.75697094  1
  F  F14  1  0.23473717  0.49155095  0.75983655  1
",-2.9243178367614746,0.0374666154384613,0.0601311065256595
3287.cif,"# generated using pymatgen
data_Cs3MnFeF7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37565483
_cell_length_b   5.28901515
_cell_length_c   11.13291359
_cell_angle_alpha   89.32703759
_cell_angle_beta   89.55619731
_cell_angle_gamma   90.37450585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3MnFeF7
_chemical_formula_sum   'Cs3 Mn1 Fe1 F7'
_cell_volume   257.61679913
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.74008930  0.68363643  0.55093318  1
  Cs  Cs1  1  0.73932016  0.48686925  0.93132609  1
  Cs  Cs2  1  0.74647295  0.86466461  0.17846163  1
  Fe  Fe3  1  0.23383640  0.07968628  0.75077349  1
  Mn  Mn4  1  0.24622470  0.28618261  0.35815048  1
  F  F5  1  0.74709159  0.29056662  0.35489669  1
  F  F6  1  0.24713753  0.37839743  0.16339897  1
  F  F7  1  0.74475712  0.07930040  0.75517994  1
  F  F8  1  0.24143466  0.57601506  0.75218987  1
  F  F9  1  0.25437230  0.78498739  0.35548592  1
  F  F10  1  0.23684369  0.98775381  0.94665653  1
  F  F11  1  0.23998389  0.18471372  0.55762798  1
",-2.560058116912842,0.0615140199661254,0.4848797023296356
2600.cif,"# generated using pymatgen
data_Cu2Bi2AuF13
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.72216556
_cell_length_b   6.82736619
_cell_length_c   6.63943529
_cell_angle_alpha   105.19014503
_cell_angle_beta   80.51881855
_cell_angle_gamma   78.80847449
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu2Bi2AuF13
_chemical_formula_sum   'Cu2 Bi2 Au1 F13'
_cell_volume   280.89762784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.75061041  0.75307333  0.60299730  1
  Bi  Bi1  1  0.57692909  0.37695155  0.85365468  1
  Au  Au2  1  0.36379561  0.21932477  0.29186678  1
  Cu  Cu3  1  0.97856688  0.69042993  0.96554959  1
  F  F4  1  0.16989182  0.04556693  0.39210379  1
  F  F5  1  0.67980301  0.74589413  0.93772548  1
  F  F6  1  0.78138024  0.05200149  0.70113891  1
  F  F7  1  0.38124606  0.26976404  0.59668416  1
  F  F8  1  0.45432830  0.81970209  0.59324551  1
  F  F9  1  0.97818083  0.99220276  0.03358379  1
  F  F10  1  0.94767094  0.39256102  0.88738060  1
  Bi  Bi11  1  0.15582214  0.06674591  0.72588974  1
  F  F12  1  0.27488047  0.62451518  0.97692525  1
  F  F13  1  0.74589753  0.45359820  0.54992586  1
  F  F14  1  0.34510687  0.17847735  0.97875029  1
  F  F15  1  0.04762419  0.70556962  0.64939713  1
  F  F16  1  0.86780781  0.72512478  0.28741351  1
  F  F17  1  0.55017936  0.40018371  0.19844508  1
",-1.826700448989868,0.0482178330421447,0.033485222607851
4139.cif,"# generated using pymatgen
data_CsRbCoF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.36247372
_cell_length_b   7.97262187
_cell_length_c   8.01065254
_cell_angle_alpha   53.98998515
_cell_angle_beta   70.51079583
_cell_angle_gamma   66.52016752
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsRbCoF4
_chemical_formula_sum   'Cs2 Rb2 Co2 F8'
_cell_volume   345.72265887
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.29768339  0.24616744  0.97500026  1
  Rb  Rb1  1  0.28966093  0.92210776  0.66554838  1
  Cs  Cs2  1  0.80629206  0.29081565  0.99742281  1
  Co  Co3  1  0.29169556  0.59086931  0.31753248  1
  Co  Co4  1  0.80594409  0.94256717  0.67208934  1
  Rb  Rb5  1  0.81884098  0.61694628  0.31032085  1
  F  F6  1  0.41206232  0.45710462  0.14804375  1
  F  F7  1  0.14837453  0.86259133  0.10868952  1
  F  F8  1  0.40592292  0.67501372  0.42484137  1
  F  F9  1  0.96391457  0.66194999  0.87481046  1
  F  F10  1  0.69665182  0.06783698  0.83794594  1
  F  F11  1  0.95375121  0.15854655  0.39519528  1
  F  F12  1  0.14794779  0.37679935  0.58649945  1
  F  F13  1  0.69889933  0.85070354  0.56096727  1
",-2.3857743740081787,0.0360079556703567,0.061702374368906
9186.cif,"# generated using pymatgen
data_Rb3SrFe2Ag2F12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.74087391
_cell_length_b   6.60813289
_cell_length_c   8.12432766
_cell_angle_alpha   90.17562716
_cell_angle_beta   89.85754526
_cell_angle_gamma   93.65101964
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3SrFe2Ag2F12
_chemical_formula_sum   'Rb3 Sr1 Fe2 Ag2 F12'
_cell_volume   307.58042434
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.51114941  0.38952813  0.61325181  1
  Sr  Sr1  1  0.00992645  0.88931954  0.11016153  1
  Rb  Rb2  1  0.01070194  0.91442329  0.61169189  1
  Ag  Ag3  1  0.00994414  0.40156913  0.36367777  1
  Fe  Fe4  1  0.50994253  0.90184790  0.35620117  1
  Rb  Rb5  1  0.50997961  0.40886259  0.10522962  1
  Fe  Fe6  1  0.00684698  0.40043962  0.85823017  1
  Ag  Ag7  1  0.50830334  0.90300429  0.85873896  1
  F  F8  1  0.77291501  0.17254953  0.82361120  1
  F  F9  1  0.00822163  0.47440073  0.62877607  1
  F  F10  1  0.49998185  0.97030061  0.12547177  1
  F  F11  1  0.78176439  0.63104820  0.90727097  1
  F  F12  1  0.27919868  0.12037226  0.39869213  1
  F  F13  1  0.23641314  0.17565362  0.82608426  1
  F  F14  1  0.23246145  0.63623893  0.90956575  1
  F  F15  1  0.50564504  0.82311034  0.59050012  1
  F  F16  1  0.74218130  0.68529749  0.30997324  1
  F  F17  1  0.00472295  0.31200501  0.09293351  1
  F  F18  1  0.74133104  0.12603840  0.39529058  1
  F  F19  1  0.26649785  0.69082713  0.31130722  1
",-2.471384286880493,0.0095604062080383,-0.0851268172264099
6897.cif,"# generated using pymatgen
data_CsRbCrF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06097150
_cell_length_b   7.09625585
_cell_length_c   10.11061573
_cell_angle_alpha   90.86570167
_cell_angle_beta   89.16818113
_cell_angle_gamma   105.72384130
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsRbCrF6
_chemical_formula_sum   'Cs2 Rb2 Cr2 F12'
_cell_volume   349.46374833
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.96279109  0.93478894  0.94088817  1
  Cs  Cs1  1  0.45256728  0.44933167  0.78242415  1
  Cs  Cs2  1  0.89024198  0.52285856  0.44247112  1
  Rb  Rb3  1  0.39765599  0.02758890  0.28304642  1
  Cr  Cr4  1  0.67630005  0.98445463  0.61056012  1
  Cr  Cr5  1  0.17809635  0.48338372  0.11282223  1
  F  F6  1  0.92923683  0.21732658  0.68189567  1
  F  F7  1  0.42337096  0.75770879  0.54362494  1
  F  F8  1  0.99981350  0.69121855  0.18106723  1
  F  F9  1  0.43131495  0.71212482  0.04489351  1
  F  F10  1  0.98008674  0.47269028  0.96036053  1
  F  F11  1  0.87800765  0.00156385  0.45754868  1
  F  F12  1  0.91503179  0.25274527  0.18476528  1
  F  F13  1  0.46972042  0.97068775  0.76812696  1
  F  F14  1  0.49029627  0.18368745  0.54487950  1
  F  F15  1  0.84734178  0.78177208  0.67721903  1
  F  F16  1  0.37972966  0.49450371  0.26422283  1
  F  F17  1  0.35420650  0.27403146  0.04569432  1
",-2.9726438522338867,0.0536442399024963,-0.0193946398794651
8892.cif,"# generated using pymatgen
data_CsCe2F7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73968227
_cell_length_b   7.68422604
_cell_length_c   8.58087254
_cell_angle_alpha   70.73644923
_cell_angle_beta   69.02666953
_cell_angle_gamma   65.89378434
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsCe2F7
_chemical_formula_sum   'Cs2 Ce4 F14'
_cell_volume   369.86169407
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.49761888  0.76518011  0.37239963  1
  Ce  Ce1  1  0.90686536  0.61679691  0.74106741  1
  Ce  Ce2  1  0.32133454  0.79665911  0.91704875  1
  Ce  Ce3  1  0.26602352  0.32818452  0.44764367  1
  Ce  Ce4  1  0.87875956  0.15959430  0.27116024  1
  F  F5  1  0.89949882  0.40954348  0.02479757  1
  F  F6  1  0.33004391  0.55332673  0.16913351  1
  F  F7  1  0.14151269  0.98499835  0.10244989  1
  F  F8  1  0.93652791  0.59497052  0.44292217  1
  F  F9  1  0.57368857  0.61322367  0.75556219  1
  Cs  Cs10  1  0.54248405  0.22383970  0.86860347  1
  F  F11  1  0.62000912  0.80779713  0.94286287  1
  F  F12  1  0.90212041  0.91719162  0.52944851  1
  F  F13  1  0.06580782  0.75769341  0.86014843  1
  F  F14  1  0.96074760  0.30427107  0.70537621  1
  F  F15  1  0.59950548  0.13089328  0.24232668  1
  F  F16  1  0.13736162  0.20376493  0.32721436  1
  F  F17  1  0.24604599  0.50005698  0.62968230  1
  F  F18  1  0.35678539  0.03859319  0.65923166  1
  F  F19  1  0.61375558  0.32997471  0.43393552  1
",-3.825393676757813,0.0516379177570343,0.1499461233615875
